bandgap_energy_ev,formation_energy_ev_natom,id
1.5798695061111274,0.18628784793830966,1
3.777603964117173,0.09307814240752355,2
3.451316207004268,0.15335893692292157,3
3.082306385138412,0.022065476108169384,4
1.6228184673375448,0.11976336159694681,5
4.563897182842654,0.024592773641158187,6
3.202274218512673,0.06873589943560096,7
2.0738619148749744,0.13742501844834662,8
2.685131759496437,0.10373802393099703,9
3.00835589274337,0.22307293591151303,10
2.0319979229522884,0.17132598842417365,11
2.769708158791362,0.10319310009865072,12
1.1030512277086733,0.2956728765497114,13
2.0543551359473247,0.17599867814315276,14
1.0205171207847887,0.08412939457357607,15
3.367370663439808,0.2634704326609846,16
1.7719345534966418,0.1911851246643391,17
2.375317993026439,0.1969123498064294,18
1.312954646437754,0.3923807629953663,19
1.406277801949128,0.1841230844548159,20
1.7674625217054565,0.0964100306264712,21
2.920609081422355,0.1664624122063111,22
1.6750029466833414,0.18190766593512603,23
3.179829571938951,0.18247097994093608,24
2.6342856423522147,0.01052968827652026,25
1.0104193517366564,0.11682969884659804,26
1.3036664952353587,0.23736776753878117,27
1.9935608183001747,0.20719909843926457,28
1.187136693954797,0.11686067214271537,29
1.9520088356054437,0.24369295544316638,30
1.0388186481695407,0.21103990695248673,31
1.9236889407937448,0.15239958052570357,32
1.3049642776200332,0.1784026633136418,33
1.7492812726865026,0.19731322599384746,34
1.0063625654038575,0.0679345286718895,35
0.847638077824843,0.11626333288214438,36
3.6545385327514497,0.15144191078452235,37
1.6155819460032455,0.12855407974188895,38
1.9926803529074941,0.2533964056498904,39
3.369915824145339,0.10280630367028568,40
3.8301151288393855,0.060800146905439154,41
3.294179309174561,0.1657296603346874,42
3.8301151288393855,0.060800146905439154,43
1.3076054285461318,0.23207518448434636,44
0.4526292977196455,0.31324990176152656,45
3.987194174564712,0.004329038888737066,46
1.8280888910417545,0.211713090837269,47
1.907333283256002,0.2808439146851462,48
3.293756195424862,0.2411801313236337,49
1.2184824486288974,0.1195346752525562,50
2.0450859748166605,0.14471785297864243,51
1.4953643946803266,0.12936738466093964,52
1.5461467166835772,0.2586639614002411,53
2.778784033582677,0.250333173712906,54
2.5274191170619966,0.1679400775219126,55
0.6779505788484542,0.2643174975725312,56
2.317851100793227,0.19283762532832188,57
2.60306982621358,0.26417778059706326,58
0.968503957039293,0.16023386460385997,59
2.6396159805682244,0.16995912876812885,60
0.6511220589249156,0.2668158478986123,61
1.6113479795518912,0.19287288907040911,62
1.924455064744055,0.3207132652216957,63
3.157522217567769,0.2394192837272704,64
1.0531974667593342,0.35227451127742127,65
2.8218728320083377,0.06469774891114008,66
3.202274218512673,0.06873589943560096,67
2.2352907255544743,0.20157630816276123,68
3.225155704462324,0.24043080722964866,69
1.8119073086966506,0.2753171494233761,70
2.546164723866837,0.10103298814330172,71
3.0692051114159558,0.10257488306758407,72
2.307256253298682,0.07257786408148274,73
2.141278771462962,0.08377940479867545,74
1.5660333264956372,0.2635050110822841,75
2.965292314056099,0.2795479185091115,76
1.0503410633935928,0.3205065744459724,77
2.2769667022087647,0.25264876741700204,78
2.450692670103679,0.18715806958095063,79
1.13814877286918,0.23135102012309078,80
3.369915824145339,0.10280630367028568,81
3.4041244186070316,0.06795419525453292,82
0.9728191384301074,0.19134569391673817,83
1.0515879595696525,0.08901937016513047,84
3.369915824145339,0.10280630367028568,85
3.067565349935675,0.19870319113214702,86
3.3317767623369776,0.07430145969718241,87
2.7209045272433467,0.07960579979085095,88
4.187105052732093,0.09374780089115622,89
1.662142566031473,0.32883060424721383,90
4.197192597987592,0.08481670274057831,91
0.6887066453064303,0.21057666519017987,92
2.347369079720976,0.21037779751221763,93
2.135937744451129,1e-05,94
3.202274218512673,0.06873589943560096,95
1.1851323992967413,0.3024747797582988,96
2.1848843674804614,0.2525890106286057,97
1.387590860549277,0.07176162739402311,98
1.905140254233909,0.08061712008309922,99
0.9869612636915133,0.30727399188139237,100
1.5693799120812133,0.1552561430042861,101
3.987194174564712,0.004329038888737066,102
2.156703613021872,0.23433181993317773,103
1.3654330159542312,0.32771559824483326,104
1.4833847273512681,0.2644075895233045,105
4.187105052732093,0.09374780089115622,106
3.9619356190083033,0.10069067495206499,107
2.5539332825815295,0.20755935950787188,108
2.2065196602222805,0.1839034162650431,109
0.8557860434837206,0.09766601203447318,110
0.9503153092948814,0.2879964023684746,111
3.008260591620421,0.06764947037537317,112
2.3919765212944,0.2160074348114637,113
2.7380006486984843,0.3205233689528457,114
2.4205193552805815,0.3474227215064888,115
2.7145999859079653,0.22694606338520945,116
2.125685554542197,0.20008832311294295,117
2.096637137108134,0.2684168761733124,118
2.347369079720976,0.21037779751221763,119
2.192905937817205,0.18253955280007114,120
2.2119544791792567,0.2709674945202265,121
1.7495218901945868,0.15965056943289846,122
1.0063625654038575,0.0679345286718895,123
1e-05,0.3107787017777428,124
1.1680075591540704,0.19284745297611966,125
3.4479486547097196,0.10221612475147102,126
2.3310901334891896,0.07996504546825398,127
2.5946136938608633,0.3340644856527788,128
1.2849043842520047,0.382705748277178,129
1.4430022064849874,0.27412401379388057,130
3.33160824385942,0.11033949008267836,131
1e-05,0.3072816482635736,132
3.202274218512673,0.06873589943560096,133
1.3313240526318402,0.15564462243767072,134
2.7783473139459334,0.16491026957171093,135
0.8695992435964086,0.1203145557075707,136
0.8595237795240503,0.11389292760173952,137
2.096637137108134,0.2684168761733124,138
1.8921955617364596,0.17202863326001566,139
2.1522823824309247,0.1790311591700974,140
1.8864622554927624,0.15964430137227223,141
3.2841772775246114,0.16935823427995494,142
3.157522217567769,0.2394192837272704,143
1.026401840804759,0.07528752102806124,144
1.7988095576344498,0.3804479006802299,145
4.128202652288119,0.08050379392752602,146
1.5400806063253496,0.1396387384588042,147
2.3964038107733723,0.1858158189123873,148
2.074837953670166,0.24931769423352468,149
1.2451045258285052,0.10688194857680604,150
1.6272093393343312,0.21116113617468826,151
3.613300984333665,0.06531015790379317,152
4.28565344114542,0.08156220298547452,153
3.506673220890158,0.24186352846998163,154
1.187136693954797,0.11686067214271537,155
2.657907602602383,0.03873845482960221,156
2.0775317333405185,0.12499018654445482,157
5.028670980140913,0.010245756077036722,158
4.197192597987592,0.08481670274057831,159
1.5319855248158427,0.12052895992629516,160
2.071070990321139,0.2120293504636972,161
1.454837648521927,0.392186223250821,162
3.289141176386745,0.02971879957266252,163
0.43415618883410473,0.29114286386786403,164
1e-05,0.2695729631415592,165
0.7024394824840972,0.2962109987107311,166
1.3451651135161415,0.30114303552217664,167
2.3461632243747412,0.10407978538228455,168
1.5220706089714955,0.22249065347078023,169
1.629983857612827,0.22510349652655637,170
1.8194416280145802,0.1849414821209162,171
2.8997952221140606,0.2328051655202083,172
1.7433854870610337,0.12059441549450234,173
0.8675599243000349,0.2511789675720978,174
3.369915824145339,0.10280630367028568,175
1.9236889407937448,0.15239958052570357,176
1.2073051298405404,0.41968112360862103,177
0.8084548838975938,0.3640725793641566,178
2.742276053255634,0.21579255120354612,179
1.4882397463219736,0.18503084560299987,180
1.2378875180368656,0.25147962206897223,181
3.8301151288393855,0.060800146905439154,182
3.157522217567769,0.2394192837272704,183
1.061083577200715,0.2794702330292807,184
1.704586156133964,0.14514298010683996,185
1.4431618809742954,0.36588379854406533,186
3.363439703972702,0.241662798710398,187
1.5319855248158427,0.12052895992629516,188
0.6598059580344522,0.26655624966446323,189
1.3002010538798907,0.1892337287969614,190
2.0548977739041896,0.18805309626796243,191
3.987194174564712,0.004329038888737066,192
2.9181818249421823,0.20394352606169847,193
2.1019097384095597,0.1708856566532703,194
1.1844611072052664,0.34128117290845156,195
1.026401840804759,0.07528752102806124,196
1.3274808684384531,0.12424127668665466,197
2.245474421699188,0.23915448571083936,198
2.2769667022087647,0.25264876741700204,199
1.505887151692243,0.13264086244064832,200
1.5787063863733721,0.084528454821137,201
1.1608595722384552,0.10328145038043794,202
0.7553813739023699,0.34546299645040657,203
2.237789102886607,0.192388592175249,204
1.430555791984607,0.1657522164333783,205
1.3556032633242496,0.15014972109562072,206
0.7800671655528294,0.18546497298511336,207
1.0290483018927123,0.3357657416243235,208
2.1195845527570762,0.31681174694234404,209
2.493328184994236,0.2042832425633127,210
2.761825329032967,0.18335208130729425,211
1.1357260919788017,0.25602161254070943,212
1.4468368232203233,0.2397659686845915,213
0.584783770886034,0.1799102203514606,214
3.2543893862401005,0.15043312105783327,215
1.0678030952062438,0.09504985262782077,216
2.0543551359473247,0.17599867814315276,217
1.0202599086909832,0.20644244139225365,218
3.367370663439808,0.2634704326609846,219
2.8671955642389424,0.07984952738283871,220
1.7800560306777407,0.13765432206823144,221
1.5620800194927331,0.19843421991565546,222
2.7775598103357395,0.29593441412045396,223
3.4041244186070316,0.06795419525453292,224
4.526391110588723,0.03606888472030722,225
1.4803058072346984,0.3769647383533238,226
2.0164912499198104,0.26746066300638816,227
1.1577197251152818,0.3842577096817605,228
1.9540785765656703,0.21844788738423798,229
2.4048288120166323,0.21439080520045564,230
1.2180503116380936,0.16414305969869836,231
3.01492771316712,0.02120301981587725,232
4.083843413231305,0.09791540927671671,233
3.1867613804584694,0.20952455498394432,234
4.187105052732093,0.09374780089115622,235
2.6826494555157874,0.2950836737516586,236
2.3466463962936657,1e-05,237
2.552148469013234,0.17678215800173908,238
0.9869612636915133,0.30727399188139237,239
3.908560389109078,0.10434577669314096,240
1.9407220537073357,0.24836269140839132,241
0.9835034034450109,0.11495115797348936,242
4.022976885954155,0.09056230352155858,243
4.773872019652321,0.024085919242149374,244
1.7818334736547605,0.16162582427190872,245
2.9949594490815588,0.1984929488096156,246
0.6800868074490524,0.3595756249943097,247
1.2479927350381468,0.3199438792098209,248
1.3834171905220845,0.21659235689406242,249
2.841233809798184,0.17241903238392103,250
2.307256253298682,0.07257786408148274,251
1.1319859409620743,0.10981195982783168,252
1.7437077670084562,0.26773892069448,253
1.0972828574738394,0.33562487338587205,254
0.7875305568600091,0.30473390759847224,255
3.289141176386745,0.02971879957266252,256
1.1080861357061127,0.10543669091995755,257
1.7495218901945868,0.15965056943289846,258
1e-05,0.33861814170188903,259
2.5496016085644526,0.2384380873607576,260
3.0692051114159558,0.10257488306758407,261
1.7043470232683084,0.021906496763030508,262
2.8283355132976506,0.1053825058279522,263
0.8628668884386663,0.35137357523571555,264
1.3472982845197,0.1155383652376194,265
2.923009295383376,0.19798850806078722,266
2.7380006486984843,0.3205233689528457,267
3.3622749905539933,0.022883502605606714,268
3.4041244186070316,0.06795419525453292,269
3.098160278004794,0.20060992708769598,270
2.349363551979144,0.24512493394161172,271
1.0928622016932148,0.3753193186477878,272
2.7155022938422526,0.3164666561911554,273
0.9982470475148688,0.30479288850519837,274
1.7244740570044599,0.2855034497782612,275
1.566666554537956,0.1522369071527264,276
1.062106451100714,0.12868646709534937,277
1.6313180421617042,0.15206725951480676,278
3.451316207004268,0.15335893692292157,279
1.9547204332080959,0.1329159105821033,280
3.082306385138412,0.022065476108169384,281
2.777168021621585,0.06518964683286584,282
4.4025534639968935,0.06829349594136506,283
0.7875305568600091,0.30473390759847224,284
1.5400806063253496,0.1396387384588042,285
0.9601554052510479,0.1476374530868237,286
2.8810612333295182,0.15076858757992614,287
4.286778310050138,0.046175175075548,288
2.5539332825815295,0.20755935950787188,289
2.7558097853799275,0.17082189034066425,290
3.5801651113625725,0.241577613676709,291
2.190225526675694,0.24857501803008814,292
3.434369780213001,0.2418944696200382,293
1.1679098664900593,0.3487106885924445,294
2.8072435808455367,0.25700872624746995,295
1.322444639852627,0.18160873362727065,296
1.712971929416529,0.23624166945072553,297
2.7485456332215357,0.21156078587003901,298
3.136766566681805,0.10982397087329501,299
2.188829020885842,0.16049977789023978,300
3.1429788766728324,0.10302828665044542,301
1.2886549098163473,0.12322481870579183,302
1.6397485717835074,0.10998431665931156,303
2.117288728310565,0.14831705699286143,304
1.0404700234840554,0.24586547854484286,305
1.0063625654038575,0.0679345286718895,306
1.4882397463219736,0.18503084560299987,307
1.4276189834621653,0.22392079832932982,308
3.18987683792971,0.2023450564662405,309
1.2331752242785048,0.36119779239038374,310
2.4048288120166323,0.21439080520045564,311
1.156882235236997,0.35250650282352136,312
1.200967623035849,0.19517663826148754,313
1.8505039900785873,0.16535892402123925,314
2.131637318120094,0.26573856836347703,315
1.3451651135161415,0.30114303552217664,316
0.9118807469380428,0.17062860390586584,317
4.456392222545401,0.05036039846394606,318
1.0699249484571722,0.2211173918266811,319
3.202274218512673,0.06873589943560096,320
1.7900113741994943,0.10821714563927905,321
1.8226607980195446,0.26817300782531533,322
2.996806798046398,0.10182756746282089,323
0.9633349452785968,0.33078177674969883,324
2.7209045272433467,0.07960579979085095,325
1.037674923228033,0.0824331153942253,326
2.6730285883225346,0.22984742043734901,327
4.526391110588723,0.03606888472030722,328
3.7442936402955906,0.10577151163628482,329
1.2451045258285052,0.10688194857680604,330
2.433871119884202,0.20071955935018376,331
2.245474421699188,0.23915448571083936,332
3.0692051114159558,0.10257488306758407,333
2.366812115830244,0.34346105250547854,334
1.2862698381036612,0.1886616696664461,335
1.5530412721794853,0.22566416846836765,336
1.6295704235125648,0.3060912219370334,337
2.965195700531845,0.036259957004613354,338
1.7674625217054565,0.0964100306264712,339
1.5461467166835772,0.2586639614002411,340
2.290834010534409,0.206104886045588,341
1.1510032004196606,0.14492051915493787,342
2.3318677317823644,0.06228860329614054,343
0.8769959584741273,0.1610288598492231,344
3.2177102724748794,0.10321418982867914,345
3.1620658293002597,0.2837180609659554,346
2.3458671510493976,0.1628458937272081,347
1.5974237865882441,0.13824146611781254,348
1.591358133836761,0.3126182919680712,349
1.3425563569988885,0.40185060365708003,350
1.94060370890818,0.10741919457468754,351
2.019207546416962,0.23958125652186424,352
0.8468817239080835,0.09933581621144509,353
1.0678030952062438,0.09504985262782077,354
2.241374311175258,0.0955015506204461,355
2.71772589276919,0.09628801537426868,356
0.9868137194050728,0.20798603295351142,357
2.754313856839742,0.19883465290247485,358
2.809707617697162,0.1500342737477856,359
3.8301151288393855,0.060800146905439154,360
2.26237036200187,0.334706421194273,361
2.433086016951692,0.08908046697922463,362
1.5662865180516572,0.23055494666584528,363
3.7442936402955906,0.10577151163628482,364
1.0014545766926433,0.18615129262336239,365
2.901747699662377,0.27762254372119644,366
1.5891655225025278,0.2683339503093365,367
2.293191179356747,0.09990875903342274,368
1.9656728260287246,1e-05,369
1.13764906954091,0.18997759459130062,370
1.306143882921931,0.35526827497209734,371
1.5319855248158427,0.12052895992629516,372
1.704586156133964,0.14514298010683996,373
3.369915824145339,0.10280630367028568,374
3.176529079225664,0.19706920553050744,375
3.7686418034427063,0.15829723903536527,376
1.0029417385402275,0.059022293441804985,377
1.319081552704042,0.29093466734306517,378
1.3274808684384531,0.12424127668665466,379
3.613300984333665,0.06531015790379317,380
3.225155704462324,0.24043080722964866,381
2.125685554542197,0.20008832311294295,382
3.008260591620421,0.06764947037537317,383
0.7770108302740777,0.3703514630148228,384
1.228426480853005,0.17415589490032715,385
2.6826494555157874,0.2950836737516586,386
0.6222831259107888,0.13079602943828178,387
4.010341221978765,0.052202610299532326,388
3.9619356190083033,0.10069067495206499,389
2.261643646833218,0.18850282131711737,390
1.5036592740942565,0.2500092594244167,391
2.6528700454943084,0.33708344737222945,392
1.0278445368498765,0.23279988350559874,393
1.1608595722384552,0.10328145038043794,394
1e-05,0.32261842057822726,395
2.300642329441476,0.25992468752973497,396
2.430399683661322,0.17018117780859615,397
1e-05,0.29103193042996034,398
1.2039583712481483,0.254880099651594,399
2.7903297222017716,0.26229926022180433,400
2.71772589276919,0.09628801537426868,401
2.0934756191813917,0.031425014658721453,402
0.8701082497015993,0.14561577211487253,403
2.2888672848222535,0.1772300452562831,404
2.484582367001706,0.2040886058264269,405
1.0515879595696525,0.08901937016513047,406
2.1399871135299224,0.22357749131253163,407
1.3483767967423037,0.1801049629042621,408
1.1619174529505607,0.15036193093947475,409
1.0142955658856985,0.09307829215023244,410
0.9664204509402318,0.207262668210989,411
1.8299460293738328,0.0012539418675172553,412
1.3733253868835584,0.11707377658804932,413
1.0205171207847887,0.08412939457357607,414
1.6727527859997,0.14528960622728468,415
0.4991575783195296,0.33484987798365534,416
1.0374277094019113,0.10727006676850981,417
0.0005953312546672862,0.3187501626032278,418
4.109529590078104,0.08782365219669006,419
0.9775876078787569,0.1394916316810242,420
2.396162078812801,0.17946403730099125,421
1.5279375073652148,0.2168001933375999,422
3.6686683227190597,0.16075833098718423,423
3.9619356190083033,0.10069067495206499,424
1.3026174535741741,0.37260110531033813,425
2.417213771146616,0.17788119006074882,426
1.007438769785034,0.05050416569478853,427
2.391028838331076,0.12568323454426283,428
1.5220706089714955,0.22249065347078023,429
2.8732862561157435,0.15817657720870018,430
1.9530853714487306,0.17148393615876353,431
2.774690152605628,0.1705107930272208,432
1.007438769785034,0.05050416569478853,433
1.591358133836761,0.3126182919680712,434
2.402889945052855,0.18353075534572433,435
3.067565349935675,0.19870319113214702,436
1.7123060882004413,0.13262188083048643,437
2.219437286665959,0.3057122034487619,438
1e-05,0.26308172100579236,439
2.7092022085649714,0.16832682600968635,440
0.7447241562681206,0.31176491696157194,441
1e-05,0.3453191900538352,442
3.0914437109389246,0.23816380193499737,443
1.6228184673375448,0.11976336159694681,444
2.060627861838526,0.0865811067775121,445
2.374869071974282,0.22815612857320455,446
4.526391110588723,0.03606888472030722,447
2.7525520229259177,0.23067287613452298,448
0.7063149619738274,0.2900908241236044,449
2.4793141183083454,0.1728085596604791,450
1.3721575360299147,0.3110686823012735,451
1.613412751655717,0.11854672796842416,452
1.797078296906232,0.08956234416178416,453
1.2524399536671573,0.12165155717770175,454
0.7831266585781339,0.29636258984048863,455
2.4048288120166323,0.21439080520045564,456
1.089406657347562,0.18956393510547526,457
2.384747421774766,0.18307903564055267,458
1.9044876706082874,0.18094423005576332,459
2.9488187675665087,0.020081266809262727,460
0.37986526354688055,0.2938384798280601,461
1.8540590610209484,0.10362823265756087,462
2.0920179993382306,0.15024285667896842,463
1.0446401001532422,0.12289995967756959,464
3.2554262061665282,0.15340638113317473,465
1.0121614032122774,0.07630191088646092,466
0.8490803341008324,0.3567734114066906,467
1.1884987539910177,0.22445842553097411,468
2.0348530353142325,0.2551486153673204,469
1.2189885127586435,0.15168117159228306,470
2.925526649422102,0.10083910864663656,471
1.5090585372133731,0.26040003995925215,472
3.814498907799293,0.01626266101476324,473
1.2474938960328743,0.18201927792206557,474
2.493328184994236,0.2042832425633127,475
1.9350601787066075,0.17846427571376944,476
3.7370219407282432,0.10974230728675968,477
1.0104193517366564,0.11682969884659804,478
2.560045869263581,0.29845404852728313,479
1.2451045258285052,0.10688194857680604,480
1.999375418492861,0.13894668358101225,481
1.096029046125841,0.1724491882168301,482
2.09694281512303,0.3690013477534795,483
1.5400806063253496,0.1396387384588042,484
1.0753669074009509,0.21978080832511576,485
0.877075479381444,0.191134635975556,486
1.0638388652986859,0.1636388479725938,487
2.0450859748166605,0.14471785297864243,488
1.7053329454849002,0.16446539369125737,489
2.245474421699188,0.23915448571083936,490
1.1679098664900593,0.3487106885924445,491
2.584434796940587,0.19362097810376935,492
1.6393890768729045,0.17378976007781202,493
0.852117053615521,0.3378096772747864,494
1.3680508829493614,0.3698896892241142,495
0.5802342414667926,0.2714518510361342,496
1.1318242980064679,0.10675687183993927,497
2.3446675458777264,0.17964665021731227,498
2.261643646833218,0.18850282131711737,499
1.9350601787066075,0.17846427571376944,500
1.0245659879944842,0.10045181924570223,501
1.1069475010137957,0.33514800423611113,502
2.7145999859079653,0.22694606338520945,503
0.8468817239080835,0.09933581621144509,504
0.9459942706047297,0.362779343039629,505
1.3530922801908407,0.20192110518501355,506
1.2446210191768634,0.3661445158720673,507
1e-05,0.2824692127318853,508
1.7040205902556331,0.14479603899481525,509
1.0175572661538101,0.06758444033473379,510
1.8697122984183328,0.23311518135107265,511
2.2970768641738486,0.11121738912323065,512
2.387377429838967,0.18454997744480317,513
1.7043470232683084,0.021906496763030508,514
1.4799837894109305,0.4149235719082293,515
2.307256253298682,0.07257786408148274,516
1.6317608664000338,0.1466601322762949,517
2.9013606644759724,0.3004197852539978,518
0.8595237795240503,0.11389292760173952,519
3.369915824145339,0.10280630367028568,520
2.1848843674804614,0.2525890106286057,521
1.0142955658856985,0.09307829215023244,522
2.7092022085649714,0.16832682600968635,523
1.0678030952062438,0.09504985262782077,524
1.8895027274009926,0.24303463144027906,525
3.7853499224886975,0.15717389951451682,526
2.9181818249421823,0.20394352606169847,527
4.286778310050138,0.046175175075548,528
1.151593018888125,0.4345581588140698,529
1.319081552704042,0.29093466734306517,530
1.8540590610209484,0.10362823265756087,531
1.2501750902203064,0.17398569240211983,532
2.5744945615039017,0.007831018877084345,533
1.1619174529505607,0.15036193093947475,534
2.2228091980763756,0.07127208121648887,535
1.1319859409620743,0.10981195982783168,536
0.9418166307836178,0.16436975336807555,537
1.035926258380254,0.132283094008884,538
4.19065429591255,0.04404856780337769,539
2.4556580520273963,0.08647503478371657,540
2.160267730950418,0.3039970766907503,541
1.8012278904896006,0.25904590111414977,542
3.0274103741130594,0.15142708175752734,543
1.2076131810724005,0.40292189050817606,544
1.5085083367027992,0.4020126665285508,545
2.7724323761037333,0.23278233750896243,546
3.6545385327514497,0.15144191078452235,547
1.1844677011859617,0.35413350071837263,548
2.6783677016948486,0.18234626325623773,549
4.286778310050138,0.046175175075548,550
1.5299508676869737,0.306572213995124,551
1.0819844148088265,0.13389577790222576,552
2.821413128593607,0.18897636195789577,553
0.7553813739023699,0.34546299645040657,554
1.5676879202187968,0.29705361229016025,555
2.421450139797647,0.2015718173434188,556
1.9345165955762091,0.14444098921262283,557
2.9866349868814384,0.13600066297825647,558
0.9330389274735861,0.17457807240688142,559
2.7525520229259177,0.23067287613452298,560
0.8097573676406974,0.1879027227884762,561
2.3184305852757467,0.2239889019079834,562
1.7569551166584063,0.27401933641523235,563
3.4479486547097196,0.10221612475147102,564
0.037457216118761315,0.374986817023292,565
3.2932755701440626,0.10314233584284974,566
1.4799837894109305,0.4149235719082293,567
1.343182128574309,0.26513554698832276,568
1.379765800282512,0.2426817581132102,569
1.6111773984579696,0.34685607493774073,570
1.2944456100164845,0.28052489867185026,571
1.3556032633242496,0.15014972109562072,572
2.7525520229259177,0.23067287613452298,573
1.8270800024105562,0.11320532697801396,574
3.289141176386745,0.02971879957266252,575
2.6231572384485977,0.2679519723302134,576
1e-05,0.29023356420654506,577
1.0388186481695407,0.21103990695248673,578
1.2431599487840341,0.21976131102416532,579
1.566666554537956,0.1522369071527264,580
3.4041244186070316,0.06795419525453292,581
1.1080861357061127,0.10543669091995755,582
1.4076410863802782,0.2646406196739091,583
1.2886549098163473,0.12322481870579183,584
0.9728191384301074,0.19134569391673817,585
4.773872019652321,0.024085919242149374,586
4.773872019652321,0.024085919242149374,587
3.577651023502155,0.15923044519695467,588
0.7241734028797584,0.3818689048779482,589
2.0871082247180786,0.16956070760552838,590
2.965195700531845,0.036259957004613354,591
1.5036592740942565,0.2500092594244167,592
1.3210013077832043,0.14181044375226123,593
3.613300984333665,0.06531015790379317,594
1.6191959422731366,0.13575441918537823,595
1.301994711068246,0.0842999739880026,596
0.9236246347778732,0.17428451073899437,597
0.6865797661295755,0.17020393562640473,598
2.2769667022087647,0.25264876741700204,599
2.18111419216272,0.1968026445006664,600
